model,n_train,n_test,mae,rmse,r2
ridge,5399,1350,3.65,4.66,0.521
gb,5399,1350,3.91,4.96,0.457
xgb,5399,1350,3.91,4.96,0.457
ensemble_avg,5399,1350,3.72,4.74,0.505
ensemble_weighted,5399,1350,3.79,4.81,0.489
stacking,5399,1350,3.65,4.66,0.521
ridge,5399,1350,3.62,4.63,0.5
gb,5399,1350,3.88,4.89,0.442
xgb,5399,1350,3.85,4.87,0.447
ensemble_avg,5399,1350,3.69,4.67,0.49
ensemble_weighted,5399,1350,3.75,4.74,0.476
stacking,5399,1350,3.61,4.61,0.503
ridge,5399,1350,5.06,6.68,0.575
gb,5399,1350,5.77,7.28,0.495
xgb,5399,1350,5.72,7.23,0.502
ensemble_avg,5399,1350,5.37,6.84,0.555
ensemble_weighted,5399,1350,5.5,6.98,0.537
stacking,5399,1350,5.07,6.64,0.58
ridge,5399,1350,3.38,4.44,0.523
gb,5399,1350,3.71,4.76,0.453
xgb,5399,1350,3.71,4.77,0.45
ensemble_avg,5399,1350,3.47,4.48,0.516
ensemble_weighted,5399,1350,3.55,4.57,0.495
stacking,5399,1350,3.36,4.39,0.535
ridge,5399,1350,3.34,4.53,0.495
gb,5399,1350,3.77,4.85,0.42
xgb,5399,1350,3.76,4.84,0.423
ensemble_avg,5399,1350,3.49,4.56,0.487
ensemble_weighted,5399,1350,3.58,4.65,0.467
stacking,5399,1350,3.36,4.5,0.499
ridge,5399,1350,5.11,7.1,0.495
gb,5399,1350,5.86,7.62,0.418
xgb,5399,1350,5.88,7.67,0.411
ensemble_avg,5399,1350,5.41,7.14,0.489
ensemble_weighted,5399,1350,5.56,7.31,0.465
stacking,5399,1350,5.15,7.03,0.506
