model,gender,n_train,n_test,mae,rmse,r2
q3_home_men_or_open,men_or_open,14096,3524,3.63,4.64,0.504
q3_home_women,women,3152,788,3.35,4.24,0.446
q3_away_men_or_open,men_or_open,14096,3524,3.6,4.62,0.502
q3_away_women,women,3152,788,3.38,4.21,0.476
q3_total_men_or_open,men_or_open,14096,3524,5.33,6.91,0.553
q3_total_women,women,3152,788,4.84,6.14,0.39
q4_home_men_or_open,men_or_open,14096,3524,3.63,4.64,0.504
q4_home_women,women,3152,788,3.35,4.24,0.446
q4_away_men_or_open,men_or_open,14096,3524,3.6,4.62,0.502
q4_away_women,women,3152,788,3.38,4.21,0.476
q4_total_men_or_open,men_or_open,14096,3524,5.33,6.91,0.553
q4_total_women,women,3152,788,4.84,6.14,0.39
